Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SPC25	217.894587997002	3.31735713202401	0.160336305527038	20.6899935801789	4.26269922149499e-95	1.81671632496634e-92
SPCS1	5128.97988818483	0.598487105924813	0.0648940161509213	9.22253146627473	2.90167335087929e-20	1.60661822577302e-19
SPCS2	1842.88970507793	0.581588937898526	0.0706233062726021	8.23508510991575	1.79430028218841e-16	7.76463258776869e-16
SPCS3	7467.38581196052	0.212206629656103	0.0590385596715671	3.59437342029706	0.000325173185256632	0.000548999567271075
SPDEF	5665.31820479638	1.52699531146113	0.228041641839315	6.69612487940733	2.14018850915429e-11	6.5265195515092e-11
SPDYE3	220.500899272294	0.119240392852623	0.062981468002085	1.89326156781032	0.0583230933748777	0.0751447715849699
SPDYE6	62.9873750997792	0.426878865493414	0.115310233224836	3.70200331362673	0.000213903823919647	0.000367835267108933
SPDYE8P	51.3060393013127	0.392386965785028	0.0991315089731721	3.95824667504274	7.55019611432463e-05	0.000135819122207147
SPEF2	673.24036628119	0.148930734322166	0.138241935390379	1.07731951163446	0.28133754839031	0.323565881450427
SPEG	910.144013614356	-1.22098288136263	0.173765159256812	-7.02662654921584	2.1158667944946e-12	6.95251166542725e-12
SPEN	7228.57084801397	-0.433118772995989	0.0610528081640603	-7.09416628031453	1.30133590041242e-12	4.35038495094412e-12
SPESP1	204.472297924299	0.716921876352883	0.225175858937525	3.18383098319519	0.00145339848219365	0.00228934578620634
SPG11	5688.02612189532	0.0161762526155468	0.0729464339347691	0.221755221509691	0.824504439593119	0.846909704957723
SPG20	4082.81411739218	-0.910870619130621	0.0844013634781293	-10.7921315674794	3.74989560741781e-27	3.13365680092058e-26
SPG21	5125.66266743793	0.364814153453543	0.0541239775027484	6.7403426408382	1.58013553295556e-11	4.8637823968722e-11
SPG7	2541.98836413716	-0.241079620342858	0.0685044990179953	-3.51917937943797	0.00043288391319366	0.000721351202277378
SPHAR	368.731985814464	-0.197055989584833	0.0907609305138538	-2.17115435539474	0.0299195063814938	0.0402114289721108
SPHK1	922.62775518309	0.517709897622161	0.149582434254124	3.46103404590026	0.000538104754532137	0.000887220187601137
SPHK2	615.671199534608	0.280445218720027	0.0890484822466176	3.14935428032721	0.00163631691314654	0.00256109989115709
SPHKAP	162.792932766776	-2.53485518540087	0.389871280114237	-6.50177459765214	7.93779779630974e-11	2.3274662225736e-10
SPI1	982.28660102676	0.493614456945767	0.152522350161668	3.23634179792374	0.00121072316900149	0.00192750062109888
SPIB	72.2655384995536	1.98021060798935	0.285957694293871	6.92483765082517	4.36475789338344e-12	1.40121879521098e-11
SPIN1	8135.98805874412	0.0570804613584112	0.0564623530885485	1.01094726372621	0.312041671010974	0.355893614217565
SPIN2B	242.579575621209	-0.0474618997452627	0.0797984073172608	-0.594772519162753	0.551995539293157	0.595173857033422
SPIN3	901.644410981257	0.0521877352361817	0.078362656645392	0.665977105298287	0.505425734345995	0.550114467483572
SPIN4	583.420828465903	0.362447548195646	0.113993711115922	3.17953985923898	0.00147509080823225	0.00232119618351605
SPINK5	77.1503277259909	-2.10665045570306	0.283610874185477	-7.42796079929343	1.10284629357321e-13	3.96506684983035e-13
SPINK8	47.4504404751431	-0.155078859921134	0.345775990149583	-0.448495165479961	0.65379587447644	0.692203141395252
SPINT1	8459.38528345253	1.03313135591072	0.160294020416948	6.44522704729346	1.1542748630276e-10	3.34529687834631e-10
SPINT2	20447.7308630641	1.51260430938764	0.156989097913111	9.63509141395806	5.68413847170761e-22	3.51502664942578e-21
SPIRE1	2561.05680066941	0.192435764419557	0.0829725536978807	2.31927011816767	0.0203803946152203	0.027953243688563
SPIRE2	264.278154199957	0.967344734843897	0.130262416297827	7.4261230701586	1.11826955992221e-13	4.01960170741128e-13
SPN	580.684436166933	0.325442126402622	0.154069837027767	2.11230265885184	0.0346604979547917	0.0461700787505584
SPNS1	1869.55478971805	0.607024369021134	0.0725626395281823	8.36552216082733	5.9849279866174e-17	2.67430800286115e-16
SPNS2	1319.31454444961	-0.946944702550247	0.138186454620691	-6.85265936628536	7.24895572782694e-12	2.28571851373931e-11
SPOCD1	173.894792688219	1.89793537717799	0.227249838036541	8.35175678705129	6.72550397658972e-17	2.99927806014829e-16
SPOCK1	2602.76903330977	0.883375940172116	0.180432011696972	4.8958936491586	9.78599829072657e-07	2.08421673482533e-06
SPOCK2	1291.52616365941	0.609097853499375	0.175034329318987	3.47987652404654	0.000501644922935609	0.00082936032604022
SPON1	4363.49775620803	-0.2462765628088	0.166812281276627	-1.47636949104722	0.139844728289169	0.169449171691402
SPON2	2120.75066639048	0.168606837389314	0.138038798410421	1.22144526995959	0.221917475758384	0.260508946269185
SPOP	3783.12243770331	0.186201204418081	0.0703491338052825	2.64681587883459	0.0081253579631776	0.0117140948730433
SPOPL	4310.90554131748	0.71204843673866	0.0949598695716288	7.49841422435356	6.45944997916466e-14	2.36003398335143e-13
SPP1	10621.4372983854	2.56961275808523	0.233589087459277	11.0005685027268	3.79730323022737e-28	3.34149970075086e-27
SPPL2A	2412.42298153821	0.361534071040978	0.0897518711146233	4.02815079564479	5.62172833396298e-05	0.000102519988548933
SPPL2B	1613.93934950201	0.152827810606735	0.0823459733988825	1.85592329896253	0.0634644915081877	0.0813437020720646
SPPL3	3816.87447003169	0.137587433103789	0.0484162602380332	2.84176085528613	0.00448651317369022	0.00668251877169369
SPR	2266.49516741587	1.00244164926169	0.0960291323284111	10.4389326963137	1.64651438333823e-25	1.25006669768226e-24
SPRED1	3635.22401336121	-0.37229907465311	0.0907554833064222	-4.10222127732049	4.09202646267822e-05	7.57361094952732e-05
SPRED2	4078.47100003123	0.240775864467465	0.0888285043206474	2.71056983688848	0.00671677022097007	0.00979803419190352
SPRN	167.795275634817	0.331186070527676	0.109243861164851	3.03162179546098	0.00243243766111444	0.00373268873862531
SPRY1	4735.99507105514	-1.4722406244652	0.128983515060472	-11.4141766393556	3.55252114888296e-30	3.52103746051134e-29
SPRY2	2240.89270608086	-2.38879691947172	0.118685659561396	-20.1270897284436	4.27368484707221e-90	1.29599492987465e-87
SPRY3	230.278035553273	-0.330000336426975	0.11667150795423	-2.82845694045914	0.00467729927958237	0.00694634887358584
SPRY4	2175.19736736556	-0.0606981017201021	0.107686024679022	-0.563658115349917	0.57298682757454	0.615408614904163
SPRYD3	3858.63860765428	-0.129319810390118	0.0716136988582536	-1.80579710937824	0.0709500371643985	0.0902558193002098
SPRYD4	855.208205798607	0.147619597979078	0.0875504511466624	1.68610893542729	0.0917748192647999	0.114647637248406
SPSB1	2229.14713076017	-0.0735345965000124	0.109885771399298	-0.669191247998846	0.503373488438076	0.548145126585002
SPSB2	285.202666578149	0.687797818418417	0.123404855348256	5.57350694571467	2.49661694317039e-08	6.06519066043042e-08
SPSB3	1790.77554997317	0.0885406613849829	0.0969510802103815	0.913250901308699	0.361110598637939	0.40601447628675
SPSB4	55.250589133343	-0.277165561346956	0.243093532977918	-1.14016015955527	0.254219582250871	0.294870916090524
SPTAN1	21249.8531998876	-0.111909025348495	0.0702748258354957	-1.59244827743095	0.111284015999665	0.137139547381894
SPTB	382.890824332277	-1.56522040340239	0.1799017406285	-8.7004183391121	3.30662926253313e-18	1.60487032443475e-17
SPTBN1	43961.6801659468	-1.95670440761232	0.121953828755715	-16.0446328547157	6.23264250447952e-58	2.50720764421269e-56
SPTBN2	2589.72946154407	0.915871997070444	0.187355663592226	4.88841372345066	1.01651728867349e-06	2.16234468165282e-06
SPTBN4	162.331813555627	0.192883482185484	0.192944910025115	0.999681630162608	0.317464604749347	0.361503419431864
SPTBN5	309.102603581103	-0.0355578745011274	0.197643675490643	-0.179908992346233	0.857224015521918	0.87537660282121
SPTLC1	4936.94311566778	0.128428371264239	0.0492316804010157	2.60865300997505	0.00908993632607326	0.0130355771122089
SPTLC2	6900.35943593083	0.466135200510845	0.0894092571523104	5.21350042889602	1.85310101749896e-07	4.19067115229328e-07
SPTLC3	919.491460485845	-0.0527109752551076	0.117399633216005	-0.448987563343779	0.653440628198645	0.69187573128748
SPTY2D1	3318.4628809528	0.408203446571922	0.0650530950793906	6.27492736623448	3.49797549365006e-10	9.77486719109831e-10
SQLE	3665.24959144944	2.43708141971892	0.14415996367674	16.9053970156634	4.10550435658728e-64	2.25573861320644e-62
SQRDL	4283.87014487537	0.741228820897005	0.082476094757625	8.98719590294954	2.53618306433015e-19	1.32647000800737e-18
SQSTM1	24240.1792126347	0.347511736102068	0.0896602360760334	3.87587353447711	0.00010624285750524	0.000188367845738716
SR140	6446.26197393649	0.0129324437355351	0.0604190874947225	0.214045664570235	0.830511447109146	0.852293050205918
SRA1	1361.37722661043	0.435169433191293	0.0616073249678296	7.06359890513882	1.62244623867101e-12	5.37260704275582e-12
SRBD1	1364.92498125754	0.23117705296614	0.0590013581310306	3.91816494211439	8.9225645275446e-05	0.000159306974677141
SRC	2434.1361198482	0.797899355885574	0.0939553852697388	8.49232168645645	2.02549435495816e-17	9.35012309231126e-17
SRCAP	10825.9194263074	0.399318982379803	0.0614941527781561	6.49360897483001	8.3804095194384e-11	2.45223005589208e-10
SRCIN1	800.025602483563	1.08741274616618	0.157071938570291	6.92302365441012	4.42103910348766e-12	1.41870910913506e-11
SRCRB4D	114.977518119959	-0.195870599784823	0.165312948423708	-1.18484729509992	0.236077829081216	0.275654297429225
SRD5A1	903.021193729925	0.723547051883143	0.178145404714772	4.06155327465007	4.87472907138612e-05	8.94977328288365e-05
SRD5A3	2184.24818188702	1.24065259396402	0.111797102430522	11.0973591174695	1.29205361640427e-28	1.17499385680963e-27
SREBF1	11001.9995480092	1.07211004971707	0.130486393907545	8.21625931724891	2.0994921095827e-16	9.03442603696687e-16
SREBF2	8209.43940493818	0.33418798515746	0.0895534779622433	3.73171419761449	0.000190181201042829	0.000328978429052695
SRF	4292.00358090439	-0.596849690962538	0.0834460045030783	-7.15252569031654	8.51955803050795e-13	2.88046549277615e-12
SRFBP1	821.839331530158	0.0281519954676474	0.0700875864911632	0.401668781549453	0.687927802655751	0.72276191085872
SRGAP1	1346.68170523404	0.32635168878895	0.0931965376068681	3.5017576529034	0.000462199829836975	0.000767041582477295
SRGAP2	2469.04582005114	0.59345375235512	0.0820582893908978	7.23209997137654	4.75581882577872e-13	1.63529234766037e-12
SRGAP3	714.208688065402	-0.0754266045411331	0.126497986387196	-0.596267234723094	0.550996716046778	0.594178158745924
SRGN	3958.66071113209	-0.445324146295977	0.136727006969821	-3.25703133686143	0.00112584003125256	0.00180017962409468
SRI	4088.69931722812	0.0199017493043361	0.0694587297371205	0.286526249179303	0.774475091887499	0.8014632972814
SRL	103.811528868345	-1.91416861284351	0.153650425415606	-12.4579454151586	1.26590042237032e-35	1.62424603420322e-34
SRM	2452.14741880992	0.240825142056121	0.0902738452686097	2.66771777960213	0.00763683774685093	0.0110552918782789
SRP14	10458.502205021	0.106164375152539	0.0603178170861293	1.76008317742905	0.0783937046476576	0.0990378407778331
SRP19	1830.84912678542	0.448715480646772	0.0515045774732453	8.71214759270403	2.98171103551185e-18	1.45163943559699e-17
SRP54	3834.33132764476	0.894021384466058	0.0675933888821909	13.2264619255036	6.17252829400406e-40	1.00241605219516e-38
SRP68	5642.4241921398	0.264484432701462	0.0577738164282479	4.57792905251357	4.69601898880502e-06	9.43571909205738e-06
SRP72	8067.08015102213	0.444908252609739	0.0556781714013526	7.99071236378518	1.34161245654895e-15	5.47087841409888e-15
SRP9	14246.8049634333	1.09357905397208	0.0732904361612067	14.9211699541082	2.4002759566142e-50	6.60557618845537e-49
SRPK1	3436.03717239812	0.952412727150443	0.0822482084837453	11.579738266745	5.22052003356666e-31	5.41951154768352e-30
SRPK2	3669.45874081826	0.644382117655136	0.0688795095382777	9.35520769492472	8.34356270322949e-21	4.80531922086289e-20
SRPK3	99.314214104873	2.04773467998967	0.234170833625797	8.74461882499822	2.23769779023568e-18	1.10304021426153e-17
SRPR	10386.5917302289	0.405167465067169	0.0654535911411887	6.1901487451344	6.01074674224622e-10	1.6538730654071e-09
SRPRB	3640.43476372491	0.882377133133254	0.0641678197539522	13.7510848353065	5.01715275546946e-43	9.58975536981792e-42
SRPX	3154.64492699812	-2.4331155200739	0.147958148440269	-16.4446199531629	9.16575220030625e-61	4.15329731168475e-59
SRPX2	1526.1353334484	-0.506858587838908	0.168100310189307	-3.01521506574322	0.00256797095594501	0.00392881866734228
SRR	830.759967760292	-0.0912467472453416	0.0762535469140188	-1.19662298919982	0.231453535790551	0.270695750640154
SRRD	718.338122544285	0.278238366854523	0.0581972208852713	4.780956248805	1.7446333177912e-06	3.6323109041787e-06
SRRM1	5564.49640309491	-0.0656757596018157	0.0507091890883686	-1.29514513606924	0.195270166899656	0.231311242626252
SRRM2	37761.9749873163	-0.156181573137379	0.0689906024863996	-2.26380938140332	0.0235858412749391	0.0320791039386333
SRRM3	212.571495533947	0.640201146993415	0.174207422931059	3.67493609756669	0.000237908953339708	0.000407338358872298
SRRM5	61.3940001051935	0.674825642503324	0.10410013202485	6.48246673061118	9.02349864225044e-11	2.63502870536384e-10
SRRT	3868.51451694008	0.50109999736674	0.0711875500495333	7.03915216941821	1.93413056763905e-12	6.37394042238247e-12
SRXN1	2631.63869022965	1.1106309767084	0.0839247019139575	13.2336600712274	5.60881008167461e-40	9.13691386135609e-39
SS18	5723.42529332353	0.267027290096361	0.0479669149962843	5.56690564980145	2.59302702619293e-08	6.28971591694143e-08
SS18L1	1294.52104072053	0.336808258752502	0.0826847165288021	4.07340404481134	4.63309448645996e-05	8.52699194175853e-05
SS18L2	745.698504437775	0.378606885879687	0.0686691731193519	5.51349126079676	3.51784512338456e-08	8.43309512779736e-08
SSB	6253.90371885814	0.128949914988964	0.0612730877712323	2.1045114532241	0.0353338566031931	0.0470114398224563
SSBP1	2778.43474411042	0.599114007668534	0.0689948318686934	8.68346210059225	3.83900880722371e-18	1.85242747494219e-17
SSBP2	1606.94488726534	-0.457305170313692	0.0900318493577071	-5.0793710623089	3.78686432328316e-07	8.34825437073286e-07
SSBP3	1920.35158868639	-0.0579558908579629	0.0832615579138782	-0.696070219078891	0.48638485584866	0.531886462682213
SSBP4	1071.5847410787	0.276336659017523	0.0911414224490237	3.03195464358789	0.00242975710281971	0.00372930112462176
SSC5D	1840.86502151643	-0.072078639145851	0.176772933914596	-0.407747032024	0.683459404370906	0.719169314528547
SSFA2	8618.11114680562	-0.0338857034446269	0.112071502755323	-0.302357893055178	0.762379249890923	0.790658230288061
SSH1	3423.4316316539	-0.0874920542669241	0.0551435211002758	-1.58662436712781	0.112597745257355	0.138617678582499
SSH2	2208.94173202833	-0.136504362641441	0.124386017341752	-1.09742530196456	0.272455517868975	0.314359483520588
SSH3	2874.66300752738	0.587986339554588	0.103981307162153	5.65473117814969	1.56090378232562e-08	3.86160836891947e-08
SSNA1	1622.71475940328	0.675769300135342	0.10141784208158	6.66321907728774	2.67893859603836e-11	8.11140221215991e-11
SSPN	4118.06963327613	-1.39771244113799	0.1190574448699	-11.739815537494	7.96600056247375e-32	8.59205628383369e-31
SSPO	97.8535734790566	0.217833946653088	0.210993546276518	1.03241995073918	0.301875429772326	0.345147451571912
